% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=1012158, Tue Aug 23 12:47:46 2016
0 0 0.5 0 0 0.5 0.500002083338 0.500004166684 0.500006250039 0.500008333403 0.500010416775 0.500012500156 0.500014583546 0.500016666944 0.500018750352 0.500020833767 0.500022917192
1 11 0.452820284068 0 0 0.449686990751 0.453567887926 0.449180747564 0.446826323688 0.449022536878 0.450752668753 0.447052833359 0.451842153677 0.447553829148 0.448353077479 0.450385434193 0.446400656454
2 22 0.409948410136 0 0 0.403573488536 0.405859121664 0.400681046046 0.401349132982 0.400521241105 0.408491477001 0.400697730634 0.408292066959 0.401423619302 0.404620035257 0.405452381245 0.405087578637
3 33 0.388458163466 0 0 0.383343025037 0.384284803602 0.378873462838 0.376218853284 0.371962812943 0.386870817918 0.383112094399 0.387559262747 0.372211917757 0.383951383924 0.381172723458 0.383555189495
4 44 0.38691953246 0 0 0.387386211899 0.39075507083 0.378490309742 0.372825267488 0.370224635175 0.384830214355 0.379535540275 0.386806739742 0.368494647005 0.371395230444 0.373538221081 0.38121170484
5 55 0.379051073901 0 0 0.376734209813 0.385198314565 0.37014775547 0.364117799435 0.364404351911 0.371970302532 0.372718488313 0.370551723792 0.354011663922 0.365211001771 0.362620059676 0.381369021536
6 66 0.355285348574 0 0 0.349654577646 0.357696686349 0.338448177126 0.343162879602 0.351325562774 0.34635401952 0.35019297768 0.343684694127 0.331997299229 0.331785873769 0.337946161477 0.357754291489
7 77 0.336557839155 0 0 0.326609428858 0.335856632056 0.317304173782 0.319125513108 0.335058174212 0.327304146595 0.330057584441 0.321784412429 0.310561765219 0.311670129355 0.319369102217 0.337263370142
8 88 0.324401303558 0 0 0.314620866769 0.318424475305 0.304217769527 0.308151171922 0.326275897684 0.315092622126 0.323893695649 0.311910447778 0.301007911589 0.29951652711 0.301437528945 0.322858314122
9 99 0.313418555417 0 0 0.30067207735 0.309733317178 0.29514429863 0.293185436389 0.314684151474 0.30735307931 0.314934933244 0.298798535632 0.292895492608 0.285460961016 0.289647499944 0.309765526621
10 110 0.284103728382 0 0 0.266627265822 0.274079928688 0.270938488748 0.266004824874 0.282984318091 0.277885607562 0.283070374074 0.268962515329 0.265260898577 0.258347883097 0.261431325212 0.279465225264
11 121 0.263948125206 0 0 0.247130757853 0.245448663217 0.251613741478 0.243030617569 0.262041713499 0.258438887538 0.258906641723 0.253358009989 0.24261316554 0.240264522087 0.242574227884 0.256395004842
12 132 0.245798145702 0 0 0.22700436027 0.227793152005 0.234437100664 0.226907835141 0.241699326715 0.236919215424 0.238398205392 0.229858526674 0.224751449146 0.228406398165 0.225434780743 0.236983812763
13 143 0.242378040946 0 0 0.220308581353 0.222209974638 0.230990705708 0.220963462155 0.239987454939 0.233137210544 0.234735934303 0.223013980883 0.225447452077 0.22971257114 0.221719825078 0.23082469257
14 154 0.242013795342 0 0 0.216724155618 0.216318088156 0.229329623335 0.218700564108 0.23911017687 0.229697886393 0.23384316695 0.220422369413 0.2249896054 0.234970217145 0.224733693225 0.229732542722
15 165 0.23558170328 0 0 0.214963392883 0.209509709257 0.222159515892 0.209636990016 0.230876720519 0.223162765769 0.224113758052 0.217611162842 0.216498568212 0.227313877141 0.216566983173 0.224979330227
16 176 0.223853629536 0 0 0.204508851167 0.196135994376 0.212446869465 0.199365769755 0.218291701169 0.209528292771 0.205190317055 0.207671838982 0.203394730271 0.212175876307 0.211651857705 0.21327232655
17 187 0.216450838842 0 0 0.199204739163 0.186862936913 0.204187730628 0.192238414726 0.211481270842 0.20263204919 0.196792063413 0.199819033042 0.193475483562 0.201595839448 0.205919391313 0.204502654797
18 198 0.205451306889 0 0 0.188625132077 0.176061761346 0.188904692897 0.181651146694 0.196824108227 0.191158584444 0.184637210375 0.189970126984 0.186629965084 0.195383427043 0.195331105454 0.194826749095
19 209 0.189523049686 0 0 0.175402032847 0.162456550802 0.172680073863 0.165662291555 0.177948501822 0.175829603881 0.165352098602 0.174676495714 0.171102282263 0.179138165263 0.179258797457 0.179712545309
20 220 0.175770932796 0 0 0.162305275628 0.146840997673 0.159472789729 0.153663657648 0.163425432988 0.161531565229 0.154108697867 0.161043496652 0.159472986502 0.166127506673 0.165505171242 0.162759951798
21 231 0.167341091329 0 0 0.152888771006 0.138076140509 0.153757198079 0.145539291898 0.157778444805 0.150060842304 0.144130109721 0.152758432324 0.151506713907 0.154840192614 0.15655721006 0.154335112186
22 242 0.147378038538 0 0 0.133589543807 0.121700136913 0.134083489354 0.126363857844 0.139736922548 0.130701646963 0.12530304597 0.133411317004 0.132606581624 0.13387701465 0.137851923172 0.136052736768
23 253 0.143503247428 0 0 0.127216647251 0.117093121137 0.13156246877 0.12659703838 0.134897415999 0.127283616032 0.124316934859 0.130853436423 0.130948307562 0.126663679487 0.132069045465 0.131723119141
24 264 0.13788872248 0 0 0.121283516738 0.111779212176 0.122604066234 0.121009867362 0.129360291584 0.121774406924 0.118260784457 0.126224942935 0.125334582539 0.121467475757 0.126485335178 0.126762319362
25 275 0.135034871821 0 0 0.11934865959 0.107463614416 0.120217593754 0.118827546071 0.126002451826 0.118385354656 0.114403115449 0.1233536319 0.12390229801 0.119170969108 0.122789182516 0.123739014903
26 286 0.124583035143 0 0 0.109135474078 0.098134454291 0.110571685592 0.110058211719 0.113099048459 0.107324423572 0.105195139002 0.113423214201 0.116205639446 0.109156216283 0.113956544248 0.110895943636
27 297 0.112422002789 0 0 0.0984016628668 0.0879702390743 0.0992769142901 0.0977490866796 0.101090414575 0.0970294742342 0.0951772172617 0.101981189067 0.103964180624 0.0969424705803 0.103341240651 0.0988045645545
28 308 0.108454325994 0 0 0.0933993054146 0.0838794981578 0.0948656471827 0.0927852349387 0.0980171757045 0.0952351584615 0.0906644193148 0.0979628676222 0.101926379008 0.0946195935761 0.0989674443747 0.0923581805991
29 319 0.109163988513 0 0 0.0933208416745 0.0840341209922 0.0941880081635 0.0916722272004 0.097879171436 0.0955491671698 0.0913673102195 0.0976278718645 0.101127912593 0.0973803768757 0.0995765936492 0.0926879883767
30 330 0.102987664959 0 0 0.0881620997509 0.0801254656182 0.0877113077828 0.0841289807719 0.0911503551898 0.0890333890736 0.0867378426319 0.0922678183882 0.0963817560716 0.0917379551428 0.0920273445674 0.0873646289699
31 341 0.101583391266 0 0 0.0863372528873 0.0789673414872 0.0850851585855 0.0834073110642 0.0904291859761 0.089662912892 0.0845293799237 0.0893670694216 0.0939161200071 0.0909042974315 0.091586908067 0.0861758679251
32 352 0.103508254559 0 0 0.0885430933127 0.0807526721127 0.0890138964319 0.0849829945501 0.0935741083439 0.0928490932982 0.0862547633282 0.0895336113312 0.0947509744315 0.090906262865 0.092304099482 0.0874018666371
33 363 0.0966656704169 0 0 0.0815809066425 0.0755347112461 0.0840050341625 0.0791311723107 0.0856557704337 0.0865821752021 0.0795642863607 0.0833691005081 0.0877719169985 0.0838477278309 0.0853209992805 0.0802993207381
34 374 0.0961456328375 0 0 0.080609260973 0.0745280459561 0.0846743627354 0.0784165152667 0.0848817202529 0.0883036715244 0.0784675505937 0.0826461653013 0.0865395459602 0.0829304097256 0.0849877387835 0.0812363614152
35 385 0.0897402778801 0 0 0.0752070932096 0.0689160913143 0.0777764211891 0.072311708897 0.0787117697092 0.0815518309224 0.0739114989666 0.0769148973854 0.0806468650303 0.0753444360711 0.0789738991148 0.0752985129475
