% # columns="iteration, evaluation, void, void, void, xmean", seed=1012158, Tue Aug 23 12:47:46 2016 # scaling_of_variables: 1, typical_x: 0
0 0 0 0.0 nan 0 0 0 0 0 0 0 0 0 0 0 0
1 11 0 0.0 nan -0.288458448855 -0.3338165391 -0.233684250375 0.048451402095 -0.215471588734 -0.331742336044 0.0170707689478 0.081875997461 0.106549408666 -0.159010177675 0.278001818201 0.0719463617841
2 22 0 0.0 nan -0.386559980086 -0.196446302028 -0.220201905832 0.369777065512 -0.226679454177 0.0482551704086 0.0387033997041 -0.0383713932506 0.122723347295 0.0759373130609 0.0200617406858 0.36327715567
3 33 0 0.0 nan -0.647830134755 0.0698775216307 0.0936030607875 0.21011820346 -0.10197004539 -0.0927623151457 0.424647527483 0.246426945282 -0.115846366844 -0.0147356204249 0.100091896394 0.382980509647
4 44 0 0.0 nan -0.852801478302 0.395372110579 0.222822227441 0.284565416677 -0.327868041963 0.137077789229 0.349686885158 0.522310236166 -0.0851773484497 0.174653967173 0.129034406468 0.16564835585
5 55 0 0.0 nan -0.664827071687 0.474904366015 0.30364678871 0.331284142466 -0.466484028605 0.0756608661117 0.143352816486 0.549530639959 -0.136214843297 0.226459747228 0.247641281875 -0.261506931083
6 66 0 0.0 nan -0.66208801613 0.563107679677 0.247637039684 0.174860431226 0.111829560124 0.000766808284541 0.2156402824 0.35337109646 -0.207337529725 0.380814348674 0.168690203212 0.0411168340584
7 77 0 0.0 nan -0.659682747598 0.343292188281 0.326478386236 -0.1182081332 0.27299392097 -0.124608325708 0.119471343828 0.407689443345 -0.265933260576 0.44422490666 0.129330918094 0.0798071440093
8 88 0 0.0 nan -0.819514031582 0.331027989097 0.271268803089 -0.220179995004 0.248654163233 -0.112533016141 0.522283051203 0.232544927349 -0.37538073764 0.399551017602 0.375020145224 0.271798448503
9 99 0 0.0 nan -0.833601562278 0.19605356751 0.539845253638 -0.0908333260993 0.23411388472 0.154056760421 0.346690579892 0.0842016688437 -0.0691028127554 0.568774423964 0.266997745297 -0.0783406292346
10 110 0 0.0 nan -0.757547935056 0.147006934301 0.10947323964 0.1296330674 0.149207922911 0.129209311598 0.291908352035 0.0638695132059 -0.238753295162 0.401622322878 0.420025685213 0.172706403593
11 121 0 0.0 nan -0.601452682392 0.267598782715 0.0441496613151 0.180532917422 0.264718521665 -0.128867473556 0.194121428473 -0.11930750487 -0.257695065365 0.407939350525 0.309541945802 0.0954403560784
12 132 0 0.0 nan -0.587285366693 0.340198694704 0.316544204656 0.234651732524 0.270188692242 -0.052339980834 0.202810216336 0.0361015850338 -0.163063090619 0.103680127043 0.225539455471 0.0326637513186
13 143 0 0.0 nan -0.685465834561 0.323989993179 0.45740019834 0.289212323048 0.0543624912551 -0.0607515352486 0.128556134796 0.126973258986 0.129896742498 -0.00477266052865 0.170077960516 0.0409455792897
14 154 0 0.0 nan -0.779855808869 0.460602464557 0.408022862006 0.402332422247 -0.00185423215783 -0.0621474064888 0.142249875042 0.0185051931431 0.0315691701903 -0.186295163668 -0.00247538086697 0.0490386180358
15 165 0 0.0 nan -0.501703554293 0.435186931657 0.284715331672 0.365208609353 0.114104272334 -0.247560640526 0.132103369226 -0.239902841494 -0.0352965889692 -0.0476830153333 0.0467301022331 0.0794742831527
16 176 0 0.0 nan -0.499033787914 0.449848550021 0.445578458316 0.35003529023 0.0610329210529 -0.181398317212 0.181782423902 -0.106284221542 -0.120281282031 -0.0692377271382 -0.155920373871 0.118316909404
17 187 0 0.0 nan -0.435910963915 0.555365474549 0.377314995513 0.188019451538 0.159170390564 0.0157889602198 0.169129731215 -0.089011607433 -0.0234733112142 -0.147714636343 -0.20848000315 0.0454454781419
18 198 0 0.0 nan -0.487295389802 0.514506001003 0.339241391969 0.226630806309 0.180909475709 0.131450097207 0.152279407153 -0.0181054683737 0.135758326577 0.159357245105 -0.0870892346659 0.067363128915
19 209 0 0.0 nan -0.645358296339 0.409478502782 0.322196829013 0.290635189278 0.148109830977 0.212098536436 0.191840956099 -0.125370110446 0.0998830221573 0.0824702274262 0.0191355050622 0.14617540894
20 220 0 0.0 nan -0.589134860134 0.400620234376 0.239010615921 0.413900104082 0.198732320775 0.115034462592 0.102792577397 -0.0334256733635 0.180388273859 0.112850851494 0.0834804748137 0.045218568383
21 231 0 0.0 nan -0.64545195617 0.392742015976 0.253736405417 0.359286817146 0.351015567026 0.137870914419 0.159119204657 0.078039902155 0.247718782889 0.125856794753 0.0330193539157 0.132594876226
22 242 0 0.0 nan -0.660672550217 0.494439067021 0.272554112856 0.347806435237 0.141897593257 0.132055999781 0.188672160717 -0.0253307927576 0.148139785742 0.0286217199135 -0.0772874688781 0.0493136178981
23 253 0 0.0 nan -0.651185584913 0.453053851348 0.38908241174 0.168098723617 0.118743796569 0.0797779113547 0.075093133555 -0.135842774467 0.0192414346482 0.0836174169213 -0.0257857599391 -0.000547386055289
24 264 0 0.0 nan -0.668526510217 0.494284358987 0.296452565846 0.223799140038 0.0214393683214 0.167214483254 0.0709317517217 -0.0664161785568 -0.0542115849428 0.102769910632 0.0303310478151 0.0589889327661
